student_id,sleep_hours,study_hours,social_media_hours,exercise_minutes,class_attendance_percent,assignment_deadlines_missed,stress_level,focus_level,mental_health_score
2097,7.5,6.8,0.5,28,44,4,9,2,50
2098,7.8,2.1,1.1,40,46,2,8,2,76
2099,8.8,3.4,2.6,8,96,1,2,4,47
2100,6.4,0.3,3.5,62,97,2,7,4,85
2101,9.5,3.6,4.9,76,45,0,6,4,84
2102,7.2,4.6,5.9,36,88,0,7,1,6
2103,4.9,4.6,2.3,13,61,5,4,4,50
2104,8.2,2.7,0.3,72,88,4,5,5,100
2105,8.8,2.5,4.8,71,52,3,6,9,63
2106,5.9,0.9,3.6,38,51,1,9,3,12
2107,9.1,2.9,1.2,39,43,4,2,3,41
2108,9.4,0.8,3.0,53,47,1,9,5,31
2109,5.7,6.1,4.5,2,76,0,10,10,2
2110,9.9,7.7,4.6,54,70,3,1,6,16
2111,4.8,7.8,3.0,32,76,3,4,3,1
2112,5.2,6.9,1.8,70,84,0,5,1,4
2113,5.1,4.8,5.8,18,65,2,9,10,47
2114,9.4,5.6,4.0,33,82,3,6,8,65
2115,7.9,2.3,2.4,77,47,2,4,1,52
2116,4.9,5.0,1.7,49,79,1,2,2,47
2117,6.6,3.6,4.4,46,72,3,5,3,99
2118,7.7,3.9,1.5,45,84,5,8,6,77
2119,4.5,6.1,1.0,55,68,0,8,4,50
2120,9.3,2.3,3.2,56,44,2,6,4,45
2121,8.8,2.5,1.7,82,67,5,1,9,42
2122,7.0,7.4,3.8,50,92,1,8,6,95
2123,9.8,0.4,0.7,53,79,1,4,2,84
2124,6.5,3.9,3.9,89,56,3,2,7,56
2125,9.9,7.3,1.7,80,94,3,1,3,71
2126,8.0,4.9,0.0,27,62,5,7,9,57
2127,7.8,4.4,0.8,18,84,4,2,6,33
2128,5.0,2.0,5.6,26,48,4,4,8,28
2129,9.3,2.7,5.2,47,41,3,4,1,44
2130,6.6,6.8,1.4,18,71,4,10,2,56
2131,5.0,4.5,4.7,50,90,0,1,6,44
2132,4.1,4.1,3.7,6,91,5,2,3,84
2133,7.4,0.8,5.8,28,88,0,1,1,96
2134,7.2,0.1,2.2,42,70,4,6,6,73
2135,8.3,7.7,4.1,68,46,3,3,5,34
2136,9.3,3.0,0.4,57,69,0,1,9,14
2137,4.5,4.8,2.4,7,97,1,8,6,68
2138,8.4,0.6,5.8,41,42,3,4,5,29
2139,5.1,5.5,3.2,75,90,5,10,1,79
2140,9.1,7.5,1.7,41,90,2,7,1,17
2141,8.9,4.6,0.7,12,95,2,10,1,83
2142,7.2,1.0,4.2,25,48,3,2,7,9
2143,8.3,4.7,3.9,17,49,4,6,6,27
2144,5.9,6.1,2.2,41,100,0,6,5,49
2145,6.8,3.3,5.7,50,85,0,7,4,79
2146,8.9,7.0,0.1,83,89,3,1,8,37
2147,6.8,5.2,1.8,15,97,1,1,8,28
2148,6.1,7.2,5.5,2,86,5,2,5,50
2149,7.0,5.0,1.9,90,65,4,2,4,55
2150,9.0,1.1,1.5,78,40,1,5,2,4
2151,6.0,2.5,3.2,44,69,3,1,7,85
2152,5.0,1.6,4.9,21,96,3,2,5,98
2153,8.3,7.3,0.6,22,77,1,6,3,19
2154,9.0,6.1,5.7,58,54,2,3,9,37
2155,4.6,5.4,4.8,61,64,3,4,9,4
2156,5.4,2.4,1.1,67,45,5,1,10,37
2157,4.9,1.5,4.3,53,57,4,5,8,51
2158,6.1,6.1,2.3,56,40,1,4,1,32
2159,6.7,3.8,2.4,22,95,2,8,3,45
2160,8.5,1.8,4.7,59,42,1,3,2,12
2161,7.9,4.9,5.8,72,56,2,10,4,41
2162,7.7,0.3,0.8,87,87,2,1,2,56
2163,6.1,2.6,2.5,84,47,5,10,8,80
2164,9.0,3.7,2.9,54,99,4,5,1,14
2165,6.8,1.2,2.3,79,88,3,1,4,54
2166,9.9,7.9,2.2,62,79,2,5,5,63
2167,7.8,1.7,0.3,55,56,3,9,10,65
2168,4.8,1.0,4.1,54,64,4,5,4,58
2169,8.1,1.6,2.6,24,80,3,2,8,96
2170,6.0,6.2,1.2,25,51,5,2,2,21
2171,8.1,3.4,4.9,48,68,5,10,9,4
2172,4.4,4.5,4.8,62,64,0,9,2,73
2173,5.0,0.2,2.9,44,90,5,5,2,46
2174,9.1,0.3,1.8,72,75,2,8,2,86
2175,5.4,3.6,3.8,78,92,4,10,10,12
2176,9.0,6.5,1.7,38,93,5,4,8,30
2177,5.7,7.1,1.4,64,64,1,2,3,94
2178,7.9,0.7,4.4,68,68,4,4,10,96
2179,8.2,4.3,0.2,55,50,2,4,10,60
2180,7.1,7.3,0.6,8,99,4,9,8,100
2181,5.8,3.1,0.0,69,43,5,10,7,71
2182,5.3,6.6,0.9,27,53,1,6,10,81
2183,4.2,1.1,0.4,44,85,0,10,4,65
2184,5.8,7.5,6.0,25,77,2,6,7,14
2185,7.9,6.0,1.7,27,100,2,5,8,44
2186,9.6,7.5,0.9,39,56,4,6,6,26
2187,9.2,5.4,1.4,14,41,3,1,6,91
2188,8.6,2.9,5.6,5,47,3,5,3,16
2189,8.7,7.5,3.1,26,75,1,6,5,7
2190,8.0,2.2,2.2,37,49,0,8,10,32
2191,5.6,2.7,5.2,67,46,0,4,2,89
2192,9.4,5.6,2.4,74,75,4,5,5,95
2193,8.0,6.1,2.0,84,55,4,4,5,16
2194,7.4,7.4,1.2,63,53,3,7,7,78
2195,4.7,1.6,2.3,29,55,5,10,4,89
2196,6.7,6.4,1.9,81,64,0,6,6,62
2197,6.8,5.9,4.1,2,80,5,4,9,30
2198,9.2,0.5,1.7,61,43,0,6,4,71
2199,7.3,3.1,3.5,11,68,5,4,6,12
2200,6.3,2.3,0.4,90,95,5,8,9,67
2201,9.9,2.4,1.1,29,45,0,3,10,91
2202,4.7,7.9,2.4,84,40,1,8,1,46
2203,6.5,5.1,5.6,37,78,1,2,8,83
2204,4.3,5.7,2.3,84,40,4,6,1,43
2205,8.4,7.8,4.0,59,90,5,8,4,55
2206,9.5,3.0,1.5,37,79,5,1,3,45
2207,5.7,6.4,0.8,14,96,5,6,4,60
2208,9.2,3.5,0.4,17,42,5,9,7,71
2209,5.8,7.0,1.8,51,40,5,10,9,80
2210,9.5,1.4,0.9,28,40,3,10,9,32
2211,8.5,7.6,1.0,59,78,2,2,10,8
2212,8.8,1.8,4.6,20,60,5,1,1,77
2213,4.1,2.6,0.1,16,84,3,2,10,62
2214,9.8,6.0,3.3,17,69,1,5,1,75
2215,8.4,3.2,2.3,56,71,5,6,9,20
2216,5.8,4.9,3.0,36,72,1,1,4,18
2217,9.0,3.6,3.4,59,87,4,7,3,6
2218,5.7,5.9,1.9,37,61,2,4,9,84
2219,9.2,1.8,1.8,11,69,0,9,5,96
2220,4.7,0.5,4.4,74,93,2,6,6,29
2221,8.2,2.4,5.2,83,85,5,9,1,4
2222,7.2,3.8,1.2,72,43,5,1,1,71
2223,4.6,1.3,0.6,0,62,2,4,7,43
2224,5.5,2.8,5.4,57,94,2,2,10,84
2225,4.1,3.2,2.1,2,83,4,6,8,34
2226,6.8,0.5,3.3,62,64,1,4,8,100
2227,5.8,4.7,2.2,20,51,0,9,7,71
2228,7.6,7.1,0.8,22,56,2,3,9,33
2229,5.8,1.2,3.5,8,92,0,1,1,15
2230,5.8,4.8,3.2,82,54,2,1,2,96
2231,8.5,5.3,1.2,54,49,1,9,3,86
2232,4.3,3.4,2.7,18,74,0,9,5,40
2233,9.4,5.6,4.8,61,94,3,5,4,93
2234,9.1,3.3,3.5,86,91,1,2,4,89
2235,8.0,4.0,0.6,90,91,0,9,8,5
2236,7.6,0.1,3.3,90,68,2,8,8,78
2237,9.4,5.5,4.2,38,51,2,10,7,50
2238,5.1,5.3,4.8,75,40,1,10,1,99
2239,4.5,0.3,3.8,26,40,1,6,10,66
2240,5.4,2.9,0.9,45,49,2,7,4,89
2241,8.8,7.8,4.3,33,57,0,6,1,54
2242,4.2,3.4,4.1,32,86,3,5,5,80
2243,7.5,4.0,0.1,49,41,4,4,3,46
2244,10.0,7.3,2.5,19,88,1,7,3,80
2245,9.1,5.7,2.0,39,47,2,4,4,11
2246,7.1,4.7,4.0,57,61,0,10,2,49
2247,4.4,6.4,1.3,30,61,1,10,7,99
2248,9.0,6.9,3.5,37,65,0,10,4,23
2249,7.6,3.7,5.5,85,65,1,9,5,55
2250,4.7,3.8,4.8,44,48,2,5,2,5
2251,4.6,3.1,5.5,40,60,0,8,6,64
2252,9.5,7.7,5.9,8,70,2,6,9,35
2253,8.0,5.6,0.1,8,91,0,4,8,93
2254,9.0,0.7,3.7,62,82,1,3,8,69
2255,9.3,6.9,2.5,78,45,4,6,2,54
2256,7.4,3.8,5.2,76,95,4,1,4,3
2257,7.1,0.6,1.5,21,53,3,2,8,6
2258,6.6,4.4,5.9,15,72,3,7,1,87
2259,5.9,3.3,3.7,31,46,5,4,8,56
2260,6.6,7.0,4.8,65,63,2,5,3,2
2261,8.6,1.6,0.5,89,48,0,10,8,82
2262,7.6,6.6,1.1,13,50,3,1,6,94
2263,9.4,4.5,4.6,37,95,1,2,7,38
2264,6.7,0.4,0.1,7,62,4,4,2,56
2265,7.6,7.8,4.9,20,87,0,8,1,5
2266,7.8,4.1,0.1,55,90,5,10,6,46
2267,7.6,2.3,3.9,45,41,4,4,3,11
2268,8.2,3.8,2.2,42,54,0,3,4,65
2269,5.4,6.9,3.7,45,74,3,3,9,10
2270,7.1,2.4,4.2,47,75,3,5,3,41
2271,4.6,1.5,2.1,69,91,2,3,2,44
2272,6.3,1.0,0.6,83,93,5,8,2,90
2273,6.9,2.4,0.4,30,67,0,5,2,33
2274,7.9,6.2,3.5,32,78,5,7,6,91
2275,9.7,3.8,3.1,43,83,1,8,2,56
2276,7.6,1.8,4.5,70,43,5,5,7,12
2277,8.5,1.3,3.1,7,49,3,8,7,2
2278,7.0,2.7,2.5,72,45,2,3,7,1
2279,7.8,7.5,2.4,1,96,3,7,2,65
2280,4.4,2.7,0.2,16,69,4,8,7,33
2281,5.5,7.9,2.0,51,93,3,7,10,86
2282,6.2,3.9,5.9,44,85,0,2,8,76
2283,6.8,1.4,5.2,36,74,2,8,8,36
2284,4.3,7.1,2.0,41,88,0,6,2,21
2285,4.8,3.7,3.5,43,82,1,10,5,84
2286,5.7,5.7,5.1,80,49,1,3,6,36
2287,9.8,7.9,2.6,37,97,3,4,9,26
2288,6.0,0.4,0.1,5,100,2,7,6,47
2289,6.9,0.8,0.4,67,92,5,3,10,95
2290,5.2,5.8,3.1,50,71,2,1,6,1
2291,7.7,2.3,5.8,34,81,2,6,10,38
2292,5.7,1.5,4.2,57,81,2,3,10,14
2293,5.2,0.3,0.4,56,42,3,10,6,90
2294,7.1,0.2,1.1,72,95,0,6,9,46
2295,4.0,6.2,4.6,5,65,3,10,10,42
2296,4.0,1.1,5.0,12,54,5,3,7,7
2297,5.3,3.7,3.7,58,56,0,6,1,55
2298,4.2,4.8,3.9,85,66,5,4,1,56
2299,4.6,3.4,0.2,29,57,4,4,4,76
2300,6.0,0.2,5.0,1,90,4,10,2,63
2301,8.8,6.3,4.7,57,58,0,10,3,24
2302,7.4,0.1,1.6,35,51,3,2,7,83
2303,7.1,6.1,4.3,71,63,5,4,7,73
2304,5.8,7.1,1.3,44,44,5,4,3,99
2305,9.6,3.5,0.2,8,63,1,7,2,4
2306,6.4,4.3,1.2,64,66,5,5,1,42
2307,4.5,3.8,1.1,76,87,3,8,9,96
2308,7.7,3.1,2.0,49,69,1,7,10,70
2309,4.7,7.1,2.5,78,54,3,10,3,28
2310,6.1,7.2,3.1,31,86,2,9,9,92
2311,7.0,2.7,2.9,42,98,5,8,4,40
2312,9.2,4.9,1.6,77,77,2,9,10,51
2313,7.0,7.4,0.2,53,83,4,1,6,29
2314,8.2,7.7,3.6,46,73,4,10,7,42
2315,10.0,4.1,2.4,13,66,0,3,10,69
2316,4.8,3.6,1.8,47,59,5,5,6,5
2317,5.6,2.2,5.2,54,80,1,9,1,41
2318,6.4,7.7,4.5,28,71,2,8,6,61
2319,6.5,1.1,5.1,46,43,3,10,6,55
2320,6.5,4.6,3.0,62,44,5,7,5,28
2321,9.4,2.3,0.8,18,92,0,2,3,41
2322,8.3,2.2,4.2,90,97,3,6,10,9
2323,7.6,3.2,1.2,8,47,2,4,3,29
2324,5.9,8.0,2.6,36,61,5,5,10,78
2325,8.9,0.4,0.4,51,81,2,5,7,38
2326,9.7,4.6,5.0,56,46,5,4,8,62
2327,8.9,0.7,0.8,87,61,5,4,3,54
2328,4.0,1.2,5.4,27,85,2,4,3,52
2329,7.8,3.5,5.2,35,69,2,2,7,34
2330,4.3,4.1,2.8,63,76,3,1,10,37
2331,5.5,2.1,4.5,17,55,0,2,7,49
2332,4.4,2.5,3.7,88,54,2,7,9,42
2333,7.6,0.7,4.8,34,44,4,1,6,14
2334,8.1,2.4,2.6,67,42,0,6,7,82
2335,4.7,7.7,4.7,77,62,4,4,10,33
2336,6.3,7.6,2.8,38,100,3,2,1,98
2337,6.7,2.7,5.6,89,49,2,3,7,92
2338,6.2,4.6,2.9,7,44,0,7,2,100
2339,4.7,7.3,2.8,87,62,2,6,7,87
2340,6.5,0.0,4.7,79,54,5,6,3,17
2341,8.5,6.5,4.9,83,57,2,8,9,75
2342,4.4,7.6,3.3,14,64,0,8,5,32
2343,4.5,0.7,1.1,6,47,2,6,7,79
2344,6.1,1.3,2.8,16,70,2,1,8,68
2345,9.7,7.7,5.8,85,60,1,10,2,39
2346,8.0,4.3,4.5,85,41,1,7,1,94
2347,8.1,0.1,4.9,63,61,0,8,7,10
2348,6.2,2.1,0.2,11,47,0,5,6,87
2349,7.6,3.6,2.8,81,62,5,4,6,24
2350,4.1,5.5,3.9,55,71,5,7,2,100
2351,7.8,5.9,5.0,45,47,2,6,3,58
2352,9.5,8.0,0.3,46,43,4,6,4,69
2353,7.7,2.3,5.1,78,69,0,3,3,64
2354,9.2,4.3,3.3,15,58,2,10,2,19
2355,8.3,4.3,1.2,68,62,4,4,3,8
2356,4.7,3.2,1.9,1,57,1,5,6,71
2357,9.4,1.4,1.7,53,92,5,9,9,40
2358,4.4,7.8,3.2,26,68,0,8,4,13
2359,7.2,6.8,0.3,30,62,2,3,6,27
2360,4.9,4.0,1.0,40,72,1,6,1,82
2361,4.1,4.8,4.9,35,91,3,10,6,88
2362,6.5,1.8,0.8,46,86,1,1,3,2
2363,5.8,4.4,1.4,42,57,2,3,9,16
2364,6.9,5.6,2.7,64,93,5,10,4,14
2365,7.5,4.1,3.1,49,83,4,7,7,17
2366,4.3,7.9,4.6,0,72,3,7,4,60
2367,4.7,4.9,2.7,71,46,3,2,6,70
2368,7.4,3.0,4.7,56,90,5,3,7,99
2369,6.1,6.2,3.7,15,67,3,7,2,17
2370,8.4,1.4,0.7,27,40,0,6,10,45
2371,7.9,3.1,0.9,85,95,2,7,6,38
2372,9.1,2.8,2.6,81,78,3,10,8,64
2373,8.2,3.5,2.4,21,73,1,9,6,6
2374,6.6,6.3,4.5,40,78,4,8,2,60
2375,8.0,3.9,3.5,75,58,2,6,4,49
2376,5.7,6.4,2.3,18,70,5,4,1,21
2377,5.8,4.6,1.0,88,52,1,10,7,99
2378,8.7,2.7,1.4,49,96,0,9,8,23
2379,6.7,6.5,3.5,58,63,3,7,10,76
2380,8.8,1.9,2.5,68,44,1,5,2,57
2381,8.9,1.8,3.1,33,62,2,2,10,64
2382,9.1,4.0,1.0,38,58,1,9,5,29
2383,9.5,2.1,4.0,73,40,0,7,8,27
2384,6.6,0.1,5.1,6,72,4,9,8,6
2385,5.9,5.2,1.5,51,98,3,9,5,21
2386,7.5,4.1,2.9,59,89,2,10,8,71
2387,6.2,3.6,5.9,51,95,3,5,6,41
2388,7.6,7.7,2.0,78,72,3,7,5,80
2389,8.2,4.6,3.6,23,71,5,5,4,5
2390,8.1,6.9,0.5,25,98,3,3,5,15
2391,6.2,1.1,3.6,89,67,1,10,4,21
2392,5.0,4.6,0.5,89,76,1,8,1,58
2393,6.6,6.9,5.8,9,80,4,8,3,4
2394,4.9,4.7,4.3,16,51,0,9,8,69
2395,9.3,5.7,4.7,77,48,2,6,7,7
2396,6.1,3.0,4.2,1,89,1,2,7,35
2397,4.9,0.7,3.5,76,94,3,3,3,36
2398,4.2,3.7,2.7,26,50,0,10,9,15
2399,7.9,3.2,5.2,72,72,2,6,6,92
2400,7.8,6.9,5.7,70,58,2,1,8,2
2401,6.0,2.0,3.0,47,93,2,2,8,57
2402,4.4,7.7,5.6,73,96,2,8,3,5
2403,6.5,7.7,3.5,8,81,4,8,4,71
2404,5.9,2.0,3.2,85,73,2,6,6,86
2405,8.1,2.8,2.7,22,46,0,3,2,95
2406,7.6,7.2,1.3,70,70,1,2,7,32
2407,6.2,7.7,0.0,72,91,0,6,2,72
2408,5.3,3.5,1.4,26,41,3,1,5,41
2409,9.9,2.6,3.1,87,58,5,10,4,42
2410,6.7,4.2,2.3,80,77,4,6,9,75
2411,8.1,5.5,2.7,83,71,4,9,2,65
2412,4.8,2.2,5.9,70,49,3,7,7,40
2413,6.9,5.9,2.1,42,80,0,9,7,83
2414,4.2,0.4,2.7,6,47,0,2,7,38
2415,7.0,0.4,0.8,82,65,3,5,1,42
2416,9.8,3.1,0.3,62,69,5,9,8,37
2417,6.3,2.8,4.7,83,50,2,7,2,56
2418,4.2,2.5,3.4,43,80,2,9,5,71
2419,4.2,3.9,4.6,38,59,1,6,2,55
2420,6.3,2.6,0.9,39,99,0,7,5,89
2421,5.0,1.5,3.4,6,59,0,10,7,54
2422,4.1,2.5,1.5,69,48,3,5,6,22
2423,8.5,7.8,1.4,24,47,3,6,5,27
2424,6.8,3.3,0.1,58,99,2,1,4,47
2425,5.7,3.6,0.8,12,54,0,1,8,38
2426,9.4,4.6,1.9,85,73,0,2,8,39
2427,4.7,7.9,0.7,80,63,4,4,1,15
2428,9.7,1.9,5.9,85,72,1,9,10,66
2429,5.9,5.5,1.9,61,80,1,7,2,61
2430,9.3,5.7,0.8,7,80,2,6,3,60
2431,7.6,4.9,1.2,44,84,5,1,1,8
2432,9.0,0.7,3.5,17,79,0,5,3,44
2433,9.9,5.4,0.4,87,66,4,4,10,43
2434,5.7,0.5,5.2,59,60,0,5,8,6
2435,9.8,4.8,5.8,59,44,3,9,4,84
2436,6.3,5.9,1.5,1,100,2,3,7,27
2437,6.3,1.7,2.7,65,74,5,4,7,45
2438,6.0,6.7,0.1,90,60,1,8,5,23
2439,7.2,0.2,3.8,13,43,0,3,1,81
2440,4.9,6.8,2.5,47,88,5,3,10,13
2441,7.3,3.7,1.6,55,87,2,9,4,68
2442,7.3,1.7,1.2,11,55,1,5,7,84
2443,8.6,1.1,3.9,54,96,0,10,5,64
2444,9.0,7.6,2.5,27,70,4,1,2,25
2445,6.6,0.6,1.1,88,65,2,7,8,86
2446,5.8,1.6,4.1,3,91,0,7,2,52
2447,5.6,2.8,3.4,89,74,1,6,8,48
2448,5.2,5.0,5.2,35,45,1,6,2,61
2449,4.3,4.4,0.7,49,72,4,3,5,17
2450,6.1,1.0,4.7,2,60,2,3,4,40
2451,5.6,2.3,4.0,0,55,2,10,1,75
2452,9.8,1.9,0.7,16,86,5,9,8,89
2453,7.3,1.7,4.2,70,78,0,1,10,69
2454,6.1,3.3,2.6,61,73,5,7,3,85
2455,7.5,5.6,5.7,47,81,1,10,4,26
2456,4.8,1.7,0.8,61,96,1,7,4,80
2457,6.7,2.9,3.9,68,99,4,8,5,56
2458,7.8,3.1,2.3,18,54,4,6,3,40
2459,6.9,7.8,5.7,33,45,2,8,9,85
2460,6.4,7.6,2.0,48,41,5,1,4,96
2461,10.0,6.4,5.8,79,63,1,1,10,68
2462,9.3,1.9,5.4,46,95,0,9,4,8
2463,7.7,0.5,1.6,90,88,3,4,6,73
2464,7.4,2.5,4.8,49,67,0,3,8,45
2465,7.7,2.1,6.0,88,40,4,6,7,17
2466,5.2,4.0,1.5,25,40,0,10,4,41
2467,6.4,6.2,2.6,55,67,1,9,4,77
2468,4.2,6.9,3.1,77,75,5,10,5,9
2469,6.9,6.8,1.8,13,59,2,4,10,70
2470,7.3,2.9,0.1,77,87,5,9,5,91
2471,5.4,5.5,1.3,24,47,3,5,1,24
2472,9.8,2.5,1.7,3,40,2,7,8,73
2473,9.5,0.5,2.7,78,65,3,3,10,11
2474,8.3,5.6,1.0,31,90,3,3,5,35
2475,7.2,0.1,5.2,81,82,1,3,3,29
2476,9.2,3.3,4.2,77,88,1,8,3,8
2477,4.8,2.6,0.5,64,64,4,6,4,17
2478,8.7,5.5,3.9,60,49,4,9,7,71
2479,4.7,6.1,3.9,19,51,3,9,5,12
2480,8.8,2.4,5.7,73,80,5,8,1,79
2481,5.7,6.5,0.0,9,46,4,1,5,93
2482,9.3,2.4,1.5,87,100,1,6,5,50
2483,9.7,3.6,5.6,33,51,4,4,6,24
2484,4.9,5.8,5.6,60,86,3,4,7,37
2485,6.8,5.5,4.3,26,79,2,3,5,78
2486,9.9,7.9,4.6,39,56,5,9,2,11
2487,6.9,1.8,0.5,64,44,5,2,2,99
2488,9.2,5.3,3.1,32,53,0,1,4,81
2489,7.5,4.9,1.4,67,73,4,10,1,59
2490,6.3,7.3,1.1,70,87,5,3,7,55
2491,5.7,1.3,4.9,8,100,1,4,1,27
2492,5.2,6.0,0.8,15,56,2,4,3,67
2493,8.6,4.5,2.8,4,74,1,6,10,60
2494,6.3,2.2,5.6,22,94,4,1,7,2
2495,7.1,3.8,1.1,42,40,3,1,6,68
2496,7.0,2.7,5.9,88,98,0,2,7,18
2497,7.5,4.6,6.0,56,89,0,4,5,20
2498,9.2,7.1,3.3,50,89,2,7,8,85
2499,9.9,4.6,1.0,12,75,5,6,6,63
2500,6.4,5.1,1.9,23,54,5,9,4,78
2501,9.0,4.1,2.5,10,99,5,7,1,72
2502,8.6,0.4,1.9,51,58,0,5,2,2
2503,7.4,1.9,1.7,16,90,3,6,6,90
2504,9.7,3.9,5.8,36,81,5,10,4,83
2505,5.2,2.5,0.9,12,44,1,9,3,42
2506,4.7,1.5,4.4,61,58,5,1,7,28
2507,9.1,4.0,0.0,90,82,3,9,7,29
2508,6.6,2.6,3.6,83,78,2,6,2,69
2509,9.1,2.1,5.5,7,44,2,4,8,28
2510,9.4,3.7,1.7,55,91,0,5,1,60
2511,4.4,1.1,1.1,82,51,3,1,10,90
2512,9.3,7.4,3.9,69,58,1,7,7,5
2513,6.7,6.9,4.3,43,86,3,8,10,15
2514,7.1,5.7,4.1,59,51,1,5,1,73
2515,7.8,0.8,1.9,40,75,1,2,3,32
2516,9.6,6.2,1.5,20,51,3,8,3,52
2517,4.1,6.5,5.7,85,57,4,10,10,90
2518,6.9,6.1,5.5,41,88,3,7,2,37
2519,8.1,0.9,2.7,73,90,1,10,10,15
2520,8.3,5.2,5.1,73,87,5,9,5,41
2521,8.2,6.7,2.7,28,82,2,4,4,4
2522,4.8,4.6,2.5,79,73,2,9,6,53
2523,5.8,5.2,0.9,64,87,0,4,2,100
2524,6.2,3.7,2.6,16,72,2,3,4,84
2525,8.8,4.2,3.2,29,88,4,3,7,27
2526,5.7,0.3,0.1,25,57,1,10,1,21
2527,5.3,5.1,2.7,52,100,3,2,3,60
2528,9.7,0.7,4.7,18,100,3,10,1,86
2529,4.1,3.5,4.1,52,96,4,3,2,64
2530,10.0,2.3,3.8,84,68,2,8,9,71
2531,8.1,4.4,5.5,16,84,1,8,10,47
2532,9.0,1.1,0.1,45,44,2,2,5,54
2533,5.8,5.5,3.3,84,64,0,2,4,31
2534,4.1,6.4,4.7,52,63,2,2,4,17
2535,8.4,1.3,3.2,63,68,0,10,8,50
2536,9.0,0.8,1.9,44,98,3,7,3,7
2537,8.4,1.2,0.8,48,77,1,6,4,83
2538,4.9,7.0,5.3,18,72,5,1,2,28
2539,8.5,4.2,2.8,70,49,0,2,6,10
2540,8.6,3.7,5.3,80,76,2,1,9,27
2541,8.0,0.9,3.5,64,99,2,7,4,13
2542,8.6,5.2,4.0,36,72,3,6,6,66
2543,9.1,6.9,4.8,69,62,4,2,4,86
2544,7.7,6.6,4.0,25,97,5,2,2,84
2545,4.5,5.0,2.4,1,50,4,2,6,60
2546,6.9,0.6,3.1,58,63,2,8,7,43
2547,4.5,0.9,4.8,4,63,4,7,4,69
2548,6.4,0.4,2.2,36,46,5,1,7,63
2549,6.4,2.1,2.3,30,89,5,4,8,70
2550,4.4,1.1,0.6,75,60,1,4,3,99
2551,6.1,2.1,5.5,47,59,4,7,2,65
2552,4.7,3.1,0.5,5,92,1,2,5,99
2553,8.8,7.5,3.9,14,49,2,4,2,67
2554,9.7,4.9,2.5,14,64,2,1,10,54
2555,4.4,6.7,2.4,60,86,2,4,5,36
2556,9.7,5.7,4.1,15,75,3,1,10,71
2557,7.1,0.9,0.4,19,87,4,2,6,93
2558,5.8,5.9,3.6,76,86,0,2,8,15
2559,4.5,2.2,4.6,43,54,5,10,6,75
2560,7.0,5.1,5.0,41,83,0,3,4,18
2561,8.8,2.7,1.0,45,79,2,8,3,4
2562,8.2,8.0,5.4,33,79,4,6,2,88
2563,4.3,2.1,3.9,63,89,1,6,1,11
2564,4.4,2.2,5.3,28,45,0,9,2,6
2565,6.4,7.4,2.9,2,76,2,8,2,51
2566,5.8,0.2,3.3,8,41,0,2,5,58
2567,5.4,5.6,5.5,74,51,0,6,9,60
2568,5.7,5.8,5.4,74,97,5,1,1,18
2569,8.8,6.7,2.7,24,43,0,9,4,79
2570,9.6,7.8,1.6,85,62,2,4,10,67
2571,6.4,7.8,2.4,41,52,5,4,7,17
2572,9.4,0.5,2.3,45,56,2,9,10,97
2573,5.9,6.6,1.7,72,70,3,3,3,34
2574,6.9,5.2,1.6,83,55,3,5,8,30
2575,5.4,5.2,5.2,58,80,3,1,3,19
2576,7.8,1.0,0.4,20,65,0,6,8,9
2577,9.9,5.2,4.1,73,67,4,3,2,40
2578,7.6,7.9,1.0,21,40,2,1,5,44
2579,6.1,7.3,2.1,28,86,3,10,4,95
2580,7.9,3.5,0.4,62,51,4,6,9,59
2581,4.7,0.3,1.6,72,76,3,10,3,91
2582,9.3,2.9,4.6,60,94,3,2,5,25
2583,7.0,6.6,5.3,63,95,4,8,10,71
2584,6.7,5.6,1.3,68,89,3,2,9,53
2585,7.5,3.7,2.8,39,59,0,4,6,48
2586,7.7,0.4,2.8,74,41,0,3,2,71
2587,4.4,3.4,5.2,0,75,5,9,1,84
2588,8.1,3.8,4.6,64,54,0,2,1,53
2589,5.5,7.4,3.1,61,77,1,3,7,49
2590,8.3,5.1,4.0,53,61,5,7,2,43
2591,8.9,2.5,5.1,59,83,3,4,7,100
2592,8.8,4.2,0.1,45,100,1,6,1,19
2593,7.3,0.5,2.4,4,89,2,3,4,66
2594,7.1,7.8,5.4,21,71,4,1,10,34
2595,4.9,2.9,4.4,89,98,2,6,4,81
2596,8.7,3.8,3.3,52,59,1,4,5,88
2597,5.6,2.8,3.2,69,75,0,2,10,73
2598,7.0,5.5,2.1,31,72,3,7,1,54
2599,5.7,5.3,3.1,10,54,5,10,7,1
2600,4.8,5.7,3.9,9,89,3,5,2,92
2601,7.8,2.1,2.5,38,85,0,6,2,55
2602,4.3,2.5,4.3,30,42,3,6,8,15
2603,8.5,1.0,5.2,11,68,4,9,9,85
2604,5.9,5.2,0.9,79,86,4,2,6,15
2605,4.0,0.3,2.7,37,66,4,6,1,23
2606,7.1,4.8,2.4,66,44,2,9,1,66
2607,4.3,7.0,4.1,65,98,0,4,7,46
2608,5.7,7.1,1.5,51,95,4,6,8,100
2609,8.2,3.6,3.8,4,70,1,7,3,9
2610,4.4,3.7,5.3,10,61,4,1,9,66
2611,9.0,0.6,2.5,24,74,5,5,4,66
